id,name,city,country,IATA_FFA,CIAO,Latitude,longitude,totalDegre,ID_metro,affil_ID,Lat_met,Lon_met
5771,Salina Municipal Airport,Salina,United States,SLN,KSLN,38.791,-97.6522,80,41460,"Land Inst, Salina, KS 67401 USA,38.8405418396,-97.609703064,Salina KS United States,3,3123,3|,Salina KS United States|",38.840542,-97.609703
3948,Monterey Peninsula,Monterey,United States,MRY,KMRY,36.587,-121.842944,2240,41500,"Stanford Univ, Hopkins Marine Stn, Pacific Grove, CA 93950 USA,36.6193313599,-121.918586731,Pacific Grove CA United States,63,969|999|2971|3126,34|24|3|2|,Pacific Grove CA United States|Monterey CA United States|Seaside CA USA|Carmel CA United States|",36.619331,-121.918587
3642,Salisbury Ocean City Wicomico Rgnl,Salisbury,United States,SBY,KSBY,38.340525,-75.510289,960,41540,"Salisbury Univ, Dept Psychol, Salisbury, MD 21801 USA,38.3657302856,-75.5953216553,Salisbury MD United States,14,1749|2096|4153|4698,6|5|2|1|,Salisbury MD United States|Lewes DE United States|Princess Anne MD United States|Lewes Beach DE USA|",38.36573,-75.595322
3536,Salt Lake City Intl,Salt Lake City,United States,SLC,KSLC,40.788389,-111.977772,38269.833389,41620,"Univ Utah, Coll Nursing, Salt Lake City, UT 84112 USA,40.7603111267,-111.888221741,Salt Lake City UT United States,1080,68|1923|3976|3995|5794|5809|6401,1066|8|2|2|0|1|1|,Salt Lake City UT United States|Murray UT United States|Midvale UT United States|So",40.760311,-111.888222
3708,San Angelo Rgnl Mathis Fld,San Angelo,United States,SJT,KSJT,31.35775,-100.496306,480,41660,"San Angelo State Univ, San Angelo, TX USA,31.4615001678,-100.44242096,San Angelo TX USA,1,5845,1|,San Angelo TX USA|",31.4615,-100.442421
3621,San Antonio Intl,San Antonio,United States,SAT,KSAT,29.533694,-98.469778,17948.066681,41700,"Univ Texas Hlth Sci Ctr San Antonio, San Antonio, TX 78229 USA,29.4245796204,-98.4946136475,San Antonio TX United States,1184,75|1140|5565,1163|20|1|,San Antonio TX United States|Bexar Co. TX United States|Universal City TX USA|",29.42458,-98.494614
3731,San Diego Intl,San Diego,United States,SAN,KSAN,32.733556,-117.189667,37715.933289,41740,"Sanford Burnham Med Res Inst, Ctr Neurosci Aging & Stem Cell Res, La Jolla, CA 92037 USA,32.8370475769,-117.255386353,La Jolla CA United States,3533,45|55|768|1458|1781|1794|2029|2182|2444|2465|3233|4015|4231|5685|5752|6362|6481,1987|1437|54|15|5|8|6|5|5",32.837048,-117.255386
3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,119265.017853,41860,"Univ Calif San Francisco, San Francisco, CA 94143 USA,37.7771186829,-122.419639587,San Francisco CA United States,6132,25|31|188|205|280|463|514|632|780|807|826|896|1096|1119|1141|1573|1637|1791|1814|1841|1932|2082|2140|2155|2242|2379|2409|2556|2569|2586",37.777119,-122.41964
3748,Norman Y Mineta San Jose Intl,San Jose,United States,SJC,KSJC,37.3626,-121.929022,17689.133423,41940,"Stanford Univ, Lucile Packard Childrens Hosp, Sch Med, Stanford, CA 94305 USA,37.4296302795,-122.164772034,Santa Clara Co. CA United States,2657,39|165|360|433|484|518|738|1605|2353|2963|2999|5100|5180|6079|6784,1592|474|176|125|117|93|58|11|5|3|2|0|1|0|",37.42963,-122.164772
2890,Luis Munoz Marin Intl,San Juan,Puerto Rico,SJU,TJSJ,18.439417,-66.001833,25324.333496,41980,"Univ Puerto Rico, Grad Sch Publ Hlth, Ctr Evaluat & Sociomed Res, San Juan, PR 00936 USA,18.4515228271,-66.069480896,San Juan  Puerto Rico,113,521|2107|2108|3140|6395|6794,99|7|5|1|1|0|,San Juan  Puerto Rico|Cayey PR USA|RÄ‚Â­o Piedras  Puerto Rico|",18.451523,-66.069481
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,KSBP,35.2368,-120.642,640,42020,"Cal Poly State Univ, San Luis Obispo, CA USA,35.2855186462,-120.662521362,San Luis Obispo CA United States,38,863|5653|6662,37|1|0|,San Luis Obispo CA United States|Morro Bay CA USA|Cambria CA USA|",35.285519,-120.662521
3784,Santa Fe Muni,Santa Fe,United States,SAF,KSAF,35.617108,-106.089422,1440,42140,"Santa Fe Inst, Santa Fe, NM USA,35.6916809082,-105.937957764,Santa Fe NM United States,124,474,124|,Santa Fe NM United States|",35.691681,-105.937958
3949,Santa Barbara Muni,Santa Barbara,United States,SBA,KSBA,34.426211,-119.840372,1928,42200,"Univ Calif Santa Barbara, Dept Phys, Santa Barbara, CA 93106 USA,34.419380188,-119.699050903,Santa Barbara CA United States,568,152|1552|1722|2687|5364|5669|6820,544|13|10|0|1|0|0|,Santa Barbara CA United States|Goleta CA United States|Carpinteria CA Uni",34.41938,-119.699051
6992,Charles M Schulz Sonoma Co,Santa Rosa,United States,STS,KSTS,38.508978,-122.81288,1440,42220,"Amitabha Med Clin & Healing Ctr, Sebastopol, CA USA,38.4017410278,-122.825248718,Sebastopol CA United States,20,1703|1790|1987|5787,9|7|3|1|,Sebastopol CA United States|Sonoma CA USA|Rohnert Park CA United States|Santa Rosa CA United States|",38.401741,-122.825249
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU,46.2508,-84.4724,240,42300,"Lake Super State Univ, Sch Biol Sci, Sault Ste Marie, MI 49783 USA,46.4923095703,-84.3517227173,Sault Ste Marie MI USA,3,2680|5183,2|1|,Sault Ste Marie MI USA|Sault Sainte Marie MI USA|",46.49231,-84.351723
3613,Savannah Hilton Head Intl,Savannah,United States,SAV,KSAV,32.127583,-81.202139,5550,42340,"Mem Hlth Univ Med Ctr, Dept Lab Oncol Res, Curtis & Elizabeth Anderson Canc Inst, Savannah, GA 31404 USA,32.080909729,-81.0911865234,Savannah GA United States,27,1011,27|,Savannah GA United States|",32.08091,-81.091187
4286,Wilkes Barre Scranton Intl,Scranton,United States,AVP,KAVP,41.338478,-75.723403,2280,42540,"Commonwealth Med Coll, Dept Basic Sci, Scranton, PA USA,41.4101486206,-75.6607818604,Scranton PA United States,10,1720|3895|4858|5694|6529,6|1|1|1|1|,Scranton PA United States|Dunmore PA United States|Atlanta PA USA|Hazleton PA USA|Wilkes Barre PA USA|",41.410149,-75.660782
3577,Seattle Tacoma Intl,Seattle,United States,SEA,KSEA,47.449,-122.309306,71050.683365,42660,"Fred Hutchinson Canc Res Ctr, Div Publ Hlth Sci, Seattle, WA 98104 USA,47.6035690308,-122.329452515,Seattle WA United States,4231,11|689|693|1084|1326|1942|2113|2365|2667|3234|3487|4310|4413|4593|4842|5033|5182|5614|5671|6171|6414|6536,4065|40|61|20|15|6",47.603569,-122.329453
3609,Shreveport Rgnl,Shreveport,United States,SHV,KSHV,32.446629,-93.8256,1920,43340,"Louisiana State Univ, Shreveport, LA 71105 USA,32.5146102905,-93.7472686768,Shreveport LA United States,58,698|6709,58|0|,Shreveport LA United States|Shrevport LA USA|",32.51461,-93.747269
6135,Grant County Airport,Silver City,United States,SVC,SVC,32.6365,-108.156,240,43500,"Dartmouth Med Sch, Dept Community & Family Med, Hanover, NM USA,32.810218811,-108.091712952,Hanover NM USA,3,3590|6518,2|1|,Hanover NM USA|Silver City NM USA|",32.810219,-108.091713
4009,Sioux Falls,Sioux Falls,United States,FSD,KFSD,43.582014,-96.741914,3312,43620,"Amer Canc Soc Inc, Community Partnerships South Dakota, Midwest Div, Sioux Falls, SD USA,43.5453491211,-96.7312774658,Sioux Falls SD United States,34,844,34|,Sioux Falls SD United States|",43.545349,-96.731277
4359,South Bend Rgnl,South Bend,United States,SBN,KSBN,41.708661,-86.31725,2700,43780,"Univ Notre Dame, Notre Dame, IN 46556 USA,41.6993293762,-86.2387924194,Notre Dame IN United States,1823,82|114|2157|3732|5135,1007|810|3|2|1|,Notre Dame IN United States|South Bend IN United States|Mishawaka IN United States|South Bend IN United States|G",41.699329,-86.238792
4034,Greenville-Spartanburg International,Greenville,United States,GSP,KGSP,34.895556,-82.218889,7129.733307,43900,"S Carolina Pharmaceut Res, Spartanburg, SC USA,34.9482498169,-81.9348678589,Spartanburg SC United States,15,1383|3584,13|2|,Spartanburg SC United States|Union SC USA|",34.94825,-81.934868
3467,Spokane Intl,Spokane,United States,GEG,KGEG,47.619861,-117.533833,3960,44060,"Genet Vet Sci, Paw Print Genet, Spokane, WA USA,47.6572608948,-117.412277222,Spokane WA United States,68,612|4834,68|0|,Spokane WA United States|Cheney WA United States|",47.657261,-117.412277
4336,Abraham Lincoln Capital,Springfield,United States,SPI,KSPI,39.8441,-89.677889,600,44100,"So Illinois Univ, Sch Med, Dept Surg, Springfield, IL 62794 USA,39.8010482788,-89.6436004639,Springfield IL United States,78,567,78|,Springfield IL United States|",39.801048,-89.6436
4348,Springfield Branson Natl,Springfield,United States,SGF,KSGF,37.245667,-93.388639,3420,44180,"Missouri State Univ, Dept Agr, Springfield, MO USA,37.2089691162,-93.291557312,Springfield MO United States,15,1408|5472,14|1|,Springfield MO United States|Springfield MO United States|",37.208969,-93.291557
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.849278,-77.848694,1200,44300,"Penn State Univ, University Pk, PA 16802 USA,40.7995681763,-77.8606872559,University Park PA United States,1237,72|2931|5912|6846,1234|2|1|0|,University Park PA United States|PA United States|PA United States|PA United States|",40.799568,-77.860687
4339,Yampa Valley,Hayden,United States,HDN,KHDN,40.481181,-107.21766,240,44460,"TriIntel, Oak Creek, CO USA,40.2760009766,-106.957748413,Oak Creek CO USA,1,6068,1|,Oak Creek CO USA|",40.276001,-106.957748
3805,Stockton Metropolitan,Stockton,United States,SCK,KSCK,37.894167,-121.238306,240,44700,"Univ Pacific, Sch Engn & Comp Sci, Stockton, CA 95211 USA,37.9536705017,-121.290748596,Stockton CA United States,23,860,23|,Stockton CA United States|",37.953671,-121.290749
3745,Syracuse Hancock Intl,Syracuse,United States,SYR,KSYR,43.111187,-76.106311,6392.333313,45060,"Syracuse Univ, Syracuse, NY 13244 USA,43.0499916077,-76.1473922729,Syracuse NY United States,388,134|1321|1342|1363|2714|2995|5616,334|17|16|13|4|3|1|,Syracuse NY United States|NY United States|Oswego NY United States|Hamilton NY United States|Altmar NY",43.049992,-76.147392
3698,Tallahassee Rgnl,Tallahassee,United States,TLH,KTLH,30.396528,-84.350333,3595.666687,45220,"Florida State Univ, Tallahassee, FL 32306 USA,30.4397697449,-84.2806472778,Tallahassee FL United States,651,98|4913,650|1|,Tallahassee FL United States|Tallahasee FL USA|",30.43977,-84.280647
3646,Tampa Intl,Tampa,United States,TPA,KTPA,27.975472,-82.53325,47827.799835,45300,"Univ S Florida, Tampa, FL USA,27.9465293884,-82.4592666626,Tampa FL United States,956,88|593|2229|2348|2368|3015|3240|3348|3450|3601|3938|5405|5621|5693|5987|6204|6347|6432,873|50|6|4|5|3|3|1|2|1|2|0|1|1|1|1|1|1|,Tampa FL United States|St Petersburg FL U",27.946529,-82.459267
3770,Texarkana Rgnl Webb Fld,Texarkana,United States,TXK,KTXK,33.453722,-93.991028,480,45500,"Arizona State Univ, Sch Life Sci, Tempe, AR USA,33.5826301575,-93.9940185547,Tempe AR USA,4,2567,4|,Tempe AR USA|",33.58263,-93.994019
4040,Toledo,Toledo,United States,TOL,KTOL,41.586806,-83.807833,1260,45780,"Univ Toledo, Dept Med Microbiol & Immunol, Toledo, OH 43606 USA,41.6538085938,-83.5362625122,Toledo OH United States,735,156|610|1215|1537|3039|5179,627|74|20|13|0|1|,Toledo OH United States|Bowling Green OH United States|Maumee OH United States|Maumee O",41.653809,-83.536263
3843,Forbes Fld,Topeka,United States,FOE,KFOE,38.950944,-95.663611,240,45820,"Kansas Dept Hlth & Environm, Diabet Prevent & Control Program, Topeka, KS USA,39.0492782593,-95.6711807251,Topeka KS United States,13,1487,13|,Topeka KS United States|",39.049278,-95.671181
4023,Cherry Capital Airport,Traverse City,United States,TVC,KTVC,44.741445,-85.582235,1190,45900,"Munson Med Ctr, Traverse City, MI USA,44.7787017822,-85.6520996094,Traverse City MI USA,9,1603|5584|5969|5979|6276|6813,6|1|0|1|1|0|,Traverse City MI USA|Rockville MI USA|Kansas City MI USA|Redwood City MI USA|Lake Leelanau MI USA|Cleveland MI USA|",44.778702,-85.6521
3447,Trenton Mercer,Trenton,United States,TTN,KTTN,40.276692,-74.813469,3472,45940,"Princeton Univ, Dept Comp Sci, Princeton, NJ 08540 USA,40.3603096008,-74.6642837524,Princeton NJ United States,973,93|851|858|924|981|1360|1393|2906|5750|5751|6445|6482,814|43|28|36|21|15|12|2|1|0|1|0|,Princeton NJ United States|Ewing NJ United States|Ho",40.36031,-74.664284
3636,Tucson Intl,Tucson,United States,TUS,KTUS,32.116083,-110.941028,7780,46060,"Univ Arizona, Dept Radiol, Tucson, AZ 85724 USA,32.2215499878,-110.96975708,Tucson AZ United States,2176,36|4440|6802,2175|1|0|,Tucson AZ United States|Arizona AZ USA|Tucson AZ United States|",32.22155,-110.969757
3855,Tulsa Intl,Tulsa,United States,TUL,KTUL,36.198389,-95.888111,7206,46140,"Univ Oklahoma, Sch Community Med, Dept Emergency Med, Tulsa, OK USA,36.1497383118,-95.9933319092,Tulsa OK United States,30,927,30|,Tulsa OK United States|",36.149738,-95.993332
5773,Tupelo Regional Airport,Tupelo,United States,TUP,KTUP,34.2681,-88.7699,480,46180,"N Mississippi Med Ctr, Tupelo, MS USA,34.2574081421,-88.7078323364,Tupelo MS United States,4,1533,4|,Tupelo MS United States|",34.257408,-88.707832
3848,Tyler Pounds Rgnl,Tyler,United States,TYR,KTYR,32.354139,-95.402386,720,46340,"Trinity Mother Frances Hlth Syst, Dept Anesthesiol, Tyler, TX USA,32.3474693298,-95.2942962646,Tyler TX United States,37,904,37|,Tyler TX United States|",32.347469,-95.294296
3728,Honolulu Intl,Honolulu,United States,HNL,PHNL,21.318681,-157.922428,51565.133545,46520,"Univ Hawaii, Honolulu, HI 96822 USA,21.3048496246,-157.857757568,Honolulu HI United States,493,173|1304|1673|3068|3761|3816|4136|4385|4525,453|18|11|3|2|2|2|1|1|,Honolulu HI United States|Aiea HI United States|Kaneohe HI United States|Waipahu HI United S",21.30485,-157.857758
5776,Valdosta Regional Airport,Valdosta,United States,VLD,KVLD,30.7825,-83.2767,720,46660,"Valdosta State Univ, Valdosta, GA 31698 USA,30.8347206116,-83.280921936,Valdosta GA United States,15,1440,15|,Valdosta GA United States|",30.834721,-83.280922
7076,Vernal Regional Airport,Vernal,United States,VEL,KVEL,40.440833,-109.51,80,46860,"Dinosaur Natl Monument, Jensen, UT 84035 USA,40.3696899414,-109.334899902,Jensen UT USA,1,4796,1|,Jensen UT USA|",40.36969,-109.3349
4265,Martha\\'s Vineyard,Vineyard Haven MA,United States,MVY,KMVY,41.391667,-70.615278,320,47240,"Glazer Med Solut, Menemsha, MA USA,41.3524398804,-70.7596130371,Menemsha MA USA,1,4972,1|,Menemsha MA USA|",41.35244,-70.759613
3611,Norfolk Intl,Norfolk,United States,ORF,KORF,36.894611,-76.201222,11183.333252,47260,"Old Dominion Univ, Norfolk, VA 23529 USA,36.8468208313,-76.2850570679,Norfolk VA United States,576,175|195|418|475|1263|2075|2858|3343|4457|4558,173|216|65|89|19|6|3|3|1|1|,Newport News VA United States|Norfolk VA United States|Williamsburg VA United Sta",36.846821,-76.285057
7121,Visalia Municipal Airport,Visalia,United States,VIS,KVIS,36.318611,-119.392778,240,47300,"US Geol Survey, Western Ecol Res Ctr, Three Rivers, CA 93271 USA,36.4396514893,-118.904556274,Three Rivers CA USA,1,3345,1|,Three Rivers CA USA|",36.439651,-118.904556
3700,Waco Rgnl,Waco,United States,ACT,KACT,31.611289,-97.230519,480,47380,"Baylor Univ, Waco, TX 76798 USA,31.5718193054,-97.1494979858,Waco TX United States,94,331,94|,Waco TX United States|",31.571819,-97.149498
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,KALW,46.0949,-118.288,240,47460,"Whitman Coll, Dept Psychol, Walla Walla, WA 99362 USA,46.0703811646,-118.342376709,Walla Walla WA United States,14,1619|4237,12|2|,Walla Walla WA United States|Alto WA United States|",46.070381,-118.342377
3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,121168.53331,47900,"NIAAA, Lab Mol Signaling, NIH, Bethesda, MD 20892 USA,38.9863700867,-77.0969161987,Bethesda MD United States,9519,17|26|85|136|151|177|248|318|382|465|468|479|590|720|773|809|978|992|1051|1056|1343|1434|1629|1737|1871|1922|1965|2071|2074|2158|2200|2217|2",38.98637,-77.096916
5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO,42.5571,-92.4003,480,47940,"Univ No Iowa, Dept Biol, Cedar Falls, IA 50614 USA,42.5281410217,-92.4455490112,Cedar Falls IA United States,8,1847|5564,7|1|,Cedar Falls IA United States|Waterloo IA USA|",42.528141,-92.445549
4045,Central Wisconsin,Wassau,United States,CWA,KCWA,44.772726,-89.646635,1200,48140,"Marshfield Clin Weston Ctr, Dept Hematol Oncol, Weston, WI 54476 USA,44.9046783447,-89.5535507202,Weston WI United States,2,5388|6417,1|1|,Weston WI United States|Wausau WI United States|",44.904678,-89.553551
6916,Pangborn Field,Wenatchee,United States,EAT,KEAT,47.398,-120.206,240,48300,"St Louis Childrens Hosp, St Louis, WA USA,47.4112930298,-120.556266785,St Louis WA USA,2,4956|5968|6513,0|1|1|,Rockville WA USA|St Louis WA USA|Wenatchee WA USA|",47.411293,-120.556267
3457,Wichita Mid Continent,Wichita,United States,ICT,KICT,37.649944,-97.433056,4925.333344,48620,"Hereditary Neurol Dis Ctr, Wichita, KS USA,37.6869812012,-97.3355789185,Wichita KS United States,74,577|5133,74|0|,Wichita KS United States|East KS United States|",37.686981,-97.335579
3680,Sheppard Afb Wichita Falls Muni,Wichita Falls,United States,SPS,KSPS,33.988797,-98.491894,480,48660,"Texas Oncol, Wichita Falls, TX USA,33.9082984924,-98.5009918213,Wichita Falls TX United States,4,2790,4|,Wichita Falls TX United States|",33.908298,-98.500992
3584,Williamsport Rgnl,Williamsport,United States,IPT,KIPT,41.241836,-76.921094,480,48700,"Penn Coll Technol, Sch Integrated Studies, Williamsport, PA 17701 USA,41.240940094,-77.001411438,Williamsport PA United States,1,5691,1|,Williamsport PA United States|",41.24094,-77.001411
3845,Wilmington Intl,Wilmington,United States,ILM,KILM,34.270615,-77.902569,3145.333344,48900,"Univ N Carolina, Dept Anthropol, Wilmington, NC USA,34.2349700928,-77.9459915161,Wilmington NC United States,46,731,46|,Wilmington NC United States|",34.23497,-77.945992
6426,Worcester Regional Airport,Worcester,United States,ORH,KORH,42.2673,-71.8757,480,49340,"Univ Massachusetts, Sch Med, Dept Med, Worcester, MA 01655 USA,42.2634086609,-71.802192688,Worcester MA United States,547,159|1499|1618|1840|2160|2612|2794|2948|3014|4501|4905|5515|5953|6023|6261|6705|6714,501|7|9|8|6|4|3|3|1|1|0|1|1|1|1|0|0|,Worcester M",42.263409,-71.802193
5779,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,KYKM,46.5682,-120.544,240,49420,"Pacific Northwest Univ Hlth Sci, Yakima, WA 98901 USA,46.6041297913,-120.50704956,Yakima WA United States,2,2733,2|,Yakima WA United States|",46.60413,-120.50705
3881,Youngstown Warren Rgnl,Youngstown,United States,YNG,KYNG,41.260736,-80.679097,960,49660,"Youngstown State Univ, Dept Mech & Ind Engn, Youngstown, OH 44555 USA,41.0980987549,-80.6507873535,Youngstown OH United States,41,905|3945|4992,39|1|1|,Youngstown OH United States|Sharon PA USA|Grove City PA United States|",41.098099,-80.650787
3596,Yuma Mcas Yuma Intl,Yuma,United States,YUM,KYUM,32.656578,-114.60598,560,49740,"Univ Arizona, Yuma Agr Ctr, Yuma, AZ 85364 USA,32.6848487854,-114.624610901,Yuma AZ United States,4,3268|5333,3|1|,Yuma AZ United States|Los Alamos AZ USA|",32.684849,-114.624611
